Setting constant concentration for Diatoms @ 20
Setting constant concentration for HAB @ 20
No initial condition for this pressure gradient --> using default!
Using initial condition from initial_condition/initial_condition-pressure=2.00e-07.csv
Total time = 346.168000
         233408533 function calls (232510377 primitive calls) in 371.927 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
        1    0.000    0.000    0.000    0.000 coordinates.py:686(DatasetCoordinates)
        1    0.000    0.000    0.000    0.000 ssh.py:48(Worker)
        2    0.000    0.000    0.000    0.000 _policybase.py:311(header_fetch_parse)
       10    0.000    0.000    0.000    0.000 __init__.py:44(__init__)
       22    0.000    0.000    0.000    0.000 {built-in method from_iterable}
        1    0.000    0.000    0.000    0.000 cluster_dump.py:111(DumpArtefact)
        1    0.000    0.000    0.000    0.000 _add_newdocs_scalars.py:54(_get_platform_and_machine)
        1    0.000    0.000    0.000    0.000 scope.py:121(Scope)
        1    0.000    0.000    0.000    0.000 ucx.py:478(UCXListener)
        1    0.000    0.000    0.000    0.000 socketserver.py:155(BaseServer)
        1    0.000    0.000    0.000    0.000 __init__.py:432(base_version)
        1    0.000    0.000    0.000    0.000 _aggregations.py:14(NamedArrayAggregations)
        1    0.000    0.000    0.000    0.000 scheduler.py:260(MemoryState)
        1    0.000    0.000    0.000    0.000 iterators.py:11(LevelOrderIter)
       49    0.000    0.000    0.000    0.000 dataclasses.py:879(_hash_set_none)
       19    0.000    0.000    0.000    0.000 _decorators.py:258(future_version_msg)
       30    0.000    0.000    0.000    0.000 _base.py:1603(get_aspect)
        1    0.000    0.000    0.000    0.000 types.py:422(_NumberRangeBase)
        1    0.000    0.000    0.000    0.000 locks.py:445(Barrier)
        1    0.000    0.000    0.000    0.000 axis.py:2527(YAxis)
        1    0.000    0.000    0.000    0.000 platform.py:847(uname_result)
        1    0.000    0.000    0.000    0.000 stackplot.py:1(<module>)
        1    0.000    0.000    0.000    0.000 daskmanager.py:30(DaskManager)
        1    0.000    0.000    0.000    0.000 reduction.py:33(ForkingPickler)
        1    0.000    0.000    0.000    0.000 layers.py:1090(DataFrameTreeReduction)
        1    0.000    0.000    0.000    0.000 unix_events.py:57(_UnixSelectorEventLoop)
        1    0.000    0.000    0.000    0.000 readers.py:2133(_refine_defaults_read)
        1    0.000    0.000    0.000    0.000 _buffer.py:26(ShardsBuffer)
        1    0.000    0.000    0.000    0.000 traceback.py:374(StackSummary)
       19    0.000    0.000    0.000    0.000 _decorators.py:266(deprecate_nonkeyword_arguments)
        5    0.000    0.000    0.000    0.000 backend_agg.py:264(buffer_rgba)
        5    0.000    0.000    0.000    0.000 __init__.py:1776(getEffectiveLevel)
       16    0.000    0.000    0.000    0.000 {method 'values' of 'collections.OrderedDict' objects}
        1    0.000    0.000    0.000    0.000 worker_state_machine.py:880(ExecuteFailureEvent)
        5    0.000    0.000    0.000    0.000 _util.py:9(is_path)
        1    0.000    0.000    0.000    0.000 worker_state_machine.py:3589(BaseWorker)
        1    0.000    0.000    0.000    0.000 artist.py:88(_finalize_rasterization)
        1    0.000    0.000    0.000    0.000 base_subprocess.py:10(BaseSubprocessTransport)
       34    0.000    0.000    0.000    0.000 _base.py:1165(get_axes_locator)
        1    0.000    0.000    0.000    0.000 common.py:942(_BufferedWriter)
        1    0.000    0.000    0.000    0.000 core.py:1329(make_mask_descr)
        1    0.000    0.000    0.000    0.000 dtypes.py:2046(ArrowDtype)
        1    0.000    0.000    0.000    0.000 cm.py:59(ColormapRegistry)
        1    0.000    0.000    0.000    0.000 {built-in method _hashlib.openssl_sha3_224}
        1    0.000    0.000    0.000    0.000 transforms.py:1685(TransformWrapper)
        1    0.000    0.000    0.000    0.000 selector_events.py:931(_SelectorSocketTransport)
        3    0.000    0.000    0.000    0.000 {built-in method posix.sysconf}
        1    0.000    0.000    0.000    0.000 queues.py:128(Queue)
        1    0.000    0.000    0.000    0.000 _json.py:1125(Parser)
        1    0.000    0.000    0.000    0.000 collections.py:1565(EventCollection)
        3    0.000    0.000    0.000    0.000 rcsetup.py:576(_validate_greaterequal0_lessequal1)
       18    0.000    0.000    0.000    0.000 cftimeindex.py:81(named)
       36    0.000    0.000    0.000    0.000 spines.py:225(_clear)
        1    0.000    0.000    0.000    0.000 template.py:723(_CodeWriter)
        1    0.000    0.000    0.000    0.000 blocks.py:2288(ExtensionBlock)
       36    0.000    0.000    0.000    0.000 axis.py:730(isDefault_minfmt)
        8    0.000    0.000    0.000    0.000 _tight_layout.py:239(<genexpr>)
        8    0.000    0.000    0.000    0.000 artist.py:636(set_snap)
        1    0.000    0.000    0.000    0.000 worker_state_machine.py:829(ExecuteSuccessEvent)
        1    0.000    0.000    0.000    0.000 pydoc.py:545(__init__)
        3    0.000    0.000    0.000    0.000 _mathtext.py:2420(is_overunder)
        1    0.000    0.000    0.000    0.000 core.py:93(__compat__)
        1    0.000    0.000    0.000    0.000 utils.py:666(Cycler)
        1    0.000    0.000    0.000    0.000 ImagePalette.py:26(ImagePalette)
        6    0.000    0.000    0.000    0.000 signal.py:51(decorator)
        1    0.000    0.000    0.000    0.000 websocket.py:118(_WebSocketParams)
        1    0.000    0.000    0.000    0.000 utils.py:428(__init__)
       36    0.000    0.000    0.000    0.000 axis.py:722(isDefault_minloc)
        1    0.000    0.000    0.000    0.000 gen.py:310(WaitIterator)
        4    0.000    0.000    0.000    0.000 _mathtext.py:1130(shrink)
        1    0.000    0.000    0.000    0.000 base.py:327(SingleDataManager)
        1    0.000    0.000    0.000    0.000 file_manager.py:307(increment)
        1    0.000    0.000    0.000    0.000 ticker.py:375(ScalarFormatter)
        2    0.000    0.000    0.000    0.000 config.py:566(deprecate_option)
        1    0.000    0.000    0.000    0.000 integer.py:214(Int16Dtype)
        1    0.000    0.000    0.000    0.000 display.py:17(detect_console_encoding)
        1    0.000    0.000    0.000    0.000 apply.py:1372(SeriesApply)
        1    0.000    0.000    0.000    0.000 _mathtext.py:1751(ParserState)
        3    0.000    0.000    0.000    0.000 case.py:388(__init_subclass__)
        1    0.000    0.000    0.000    0.000 __init__.py:442(LibraryLoader)
        1    0.000    0.000    0.000    0.000 resample.py:2078(TimeGrouper)
        1    0.000    0.000    0.000    0.000 floating.py:163(Float64Dtype)
        9    0.000    0.000    0.000    0.000 figure.py:94(bubble)
        1    0.000    0.000    0.000    0.000 datatree_render.py:48(__init__)
        1    0.000    0.000    0.000    0.000 axis3d.py:732(XAxis)
        1    0.000    0.000    0.000    0.000 common.py:110(IOHandles)
        3    0.000    0.000    0.000    0.000 inspect.py:1801(_shadowed_dict_from_mro_tuple)
        1    0.000    0.000    0.000    0.000 _core.py:470(SchedulerShuffleState)
        1    0.000    0.000    0.000    0.000 netCDF4_.py:581(NetCDF4BackendEntrypoint)
        5    0.000    0.000    0.000    0.000 {method 'extend' of 'collections.deque' objects}
        1    0.000    0.000    0.000    0.000 ws.py:199(WS)
        1    0.000    0.000    0.000    0.000 recipes.py:1(<module>)
        1    0.000    0.000    0.000    0.000 info.py:442(DataFrameInfo)
        1    0.000    0.000    0.000    0.000 indexing.py:1563(_iLocIndexer)
        1    0.000    0.000    0.000    0.000 expr.py:753(PandasExprVisitor)
        1    0.000    0.000    0.000    0.000 floating.py:16(FloatingDtype)
        1    0.000    0.000    0.000    0.000 zarr.py:402(ZarrStore)
        1    0.000    0.000    0.000    0.000 common.py:196(__iter__)
        5    0.000    0.000    0.000    0.000 {method 'islower' of 'bytes' objects}
       21    0.000    0.000    0.000    0.000 deprecation.py:171(__set_name__)
        1    0.000    0.000    0.000    0.000 _aggregations.py:3817(DatasetResampleAggregations)
        6    0.000    0.000    0.000    0.000 Image.py:3483(register_save)
        4    0.000    0.000    0.000    0.000 weakref.py:347(__new__)
       24    0.000    0.000    0.000    0.000 dviread.py:188(_dispatch)
        8    0.000    0.000    0.000    0.000 arraysetops.py:125(_unpack_tuple)
        1    0.000    0.000    0.000    0.000 file_manager.py:312(decrement)
        1    0.000    0.000    0.000    0.000 locks.py:158(Event)
        1    0.000    0.000    0.000    0.000 model.py:294(ArrayType)
        1    0.000    0.000    0.000    0.000 coordinates.py:45(AbstractCoordinates)
       10    0.000    0.000    0.000    0.000 cbook.py:103(__eq__)
       35    0.000    0.000    0.000    0.000 version.py:518(<lambda>)
        1    0.000    0.000    0.000    0.000 _internal.py:249(_ctypes)
        9    0.000    0.000    0.000    0.000 linalg.py:203(_assert_stacked_2d)
        1    0.000    0.000    0.000    0.000 _merge.py:198(HashJoinP2PLayer)
        1    0.000    0.000    0.000    0.000 routing.py:441(Rule)
        6    0.000    0.000    0.000    0.000 version.py:76(__lt__)
       15    0.000    0.000    0.000    0.000 {method 'co_positions' of 'code' objects}
        2    0.000    0.000    0.000    0.000 base.py:5676(<genexpr>)
        1    0.000    0.000    0.000    0.000 boolean.py:40(BooleanDtype)
        2    0.000    0.000    0.000    0.000 sysconfig.py:304(get_preferred_scheme)
        1    0.000    0.000    0.000    0.000 frozen.py:24(FrozenList)
        1    0.000    0.000    0.000    0.000 transforms.py:1276(Transform)
        1    0.000    0.000    0.000    0.000 dataset.py:435(DataVariables)
        1    0.000    0.000    0.000    0.000 exceptions.py:88(TemplateSyntaxError)
        1    0.000    0.000    0.000    0.000 parsing.py:1(<module>)
        1    0.000    0.000    0.000    0.000 __init__.py:839(ZipExtFile)
        1    0.000    0.000    0.000    0.000 six.py:493(Module_six_moves_urllib)
        1    0.000    0.000    0.000    0.000 ast.py:69(_raise_malformed_node)
        1    0.000    0.000    0.000    0.000 _arrow_string_mixins.py:14(ArrowStringArrayMixin)
       38    0.000    0.000    0.000    0.000 core.py:2430(_generateDefaultName)
        4    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:1339(_find_parent_path_names)
        1    0.000    0.000    0.000    0.000 __init__.py:803(PathDistribution)
        1    0.000    0.000    0.000    0.000 base64mime.py:1(<module>)
        1    0.000    0.000    0.000    0.000 Image.py:3666(Exif)
        1    0.000    0.000    0.000    0.000 exceptions.py:47(UsageError)
       13    0.000    0.000    0.000    0.000 utils.py:63(pass_environment)
        1    0.000    0.000    0.000    0.000 pool.py:745(ApplyResult)
        2    0.000    0.000    0.000    0.000 _functools.py:6(method_cache)
        1    0.000    0.000    0.000    0.000 __init__.py:1867(__init__)
       23    0.000    0.000    0.000    0.000 config.py:886(inner)
        1    0.000    0.000    0.000    0.000 exceptions.py:7(TemplateError)
        1    0.000    0.000    0.000    0.000 _triangulation.py:8(Triangulation)
        1    0.000    0.000    0.000    0.000 contour.py:1481(QuadContourSet)
        1    0.000    0.000    0.000    0.000 ssl.py:678(verify_mode)
        1    0.000    0.000    0.000    0.000 netCDF4_.py:319(NetCDF4DataStore)
        1    0.000    0.000    0.000    0.000 __init__.py:546(Formatter)
        1    0.000    0.000    0.000    0.000 signals.py:9(_InterruptHandler)
        1    0.000    0.000    0.000    0.000 header.py:536(_Accumulator)
        1    0.000    0.000    0.000    0.000 html.py:154(_HtmlFrameParser)
        1    0.000    0.000    0.000    0.000 pyplot.py:366(backend_mod)
        5    0.000    0.000    0.000    0.000 <frozen os>:824(fsdecode)
        1    0.000    0.000    0.000    0.000 __init__.py:1117(StreamHandler)
        1    0.000    0.000    0.000    0.000 image.py:848(AxesImage)
        1    0.000    0.000    0.000    0.000 inproc.py:155(InProc)
        1    0.000    0.000    0.000    0.000 nodes.py:577(Const)
        1    0.000    0.000    0.000    0.000 util.py:85(GzipDecompressor)
        1    0.000    0.000    0.000    0.000 _aggregations.py:5318(DataArrayGroupByAggregations)
        1    0.000    0.000    0.000    0.000 queues.py:359(SimpleQueue)
        1    0.000    0.000    0.000    0.000 six.py:236(create_module)
        1    0.000    0.000    0.000    0.000 routing.py:649(URLSpec)
        1    0.000    0.000    0.000    0.000 initialise.py:9(_wipe_internal_state_for_tests)
        1    0.000    0.000    0.000    0.000 highlevelgraph.py:48(Layer)
        1    0.000    0.000    0.000    0.000 subprocess.py:470(CompletedProcess)
       11    0.000    0.000    0.000    0.000 helpers.py:227(<genexpr>)
        1    0.000    0.000    0.000    0.000 PngImagePlugin.py:346(PngStream)
        5    0.000    0.000    0.000    0.000 rcsetup.py:568(_validate_greaterthan_minushalf)
        1    0.000    0.000    0.000    0.000 accessors.py:36(ArrowAccessor)
        1    0.000    0.000    0.000    0.000 offsetbox.py:1458(DraggableBase)
       21    0.000    0.000    0.000    0.000 axis.py:855(_set_autoscale_on)
        1    0.000    0.000    0.000    0.000 _rechunk.py:552(ArrayRechunkRun)
        1    0.000    0.000    0.000    0.000 spawn.py:36(set_executable)
       39    0.000    0.000    0.000    0.000 {built-in method _ctypes.sizeof}
        1    0.000    0.000    0.000    0.000 integer.py:207(Int8Dtype)
        1    0.000    0.000    0.000    0.000 _ufunc_config.py:441(_setdef)
        1    0.000    0.000    0.000    0.000 tzinfo.py:18(memorized_timedelta)
        1    0.000    0.000    0.000    0.000 __init__.py:1482(Logger)
        1    0.000    0.000    0.000    0.000 core.py:2701(Word)
        1    0.000    0.000    0.000    0.000 core.py:2614(CloseMatch)
        1    0.000    0.000    0.000    0.000 core.py:1369(PooledRPCCall)
        1    0.000    0.000    0.000    0.000 worker_state_machine.py:459(TaskErredMsg)
        1    0.000    0.000    0.000    0.000 locks.py:218(Condition)
        1    0.000    0.000    0.000    0.000 _parser.py:241(parserinfo)
        1    0.000    0.000    0.000    0.000 web.py:3178(GZipContentEncoding)
        1    0.000    0.000    0.000    0.000 polar.py:140(PolarAffine)
        1    0.000    0.000    0.000    0.000 sql.py:1443(PandasSQL)
       36    0.000    0.000    0.000    0.000 core.py:3906(_generateDefaultName)
        1    0.000    0.000    0.000    0.000 _xlsxwriter.py:180(XlsxWriter)
        1    0.000    0.000    0.000    0.000 core.py:1315(_replace_dtype_fields)
        1    0.000    0.000    0.000    0.000 backend_bases.py:3380(_Backend)
        1    0.000    0.000    0.000    0.000 _inspect.py:1(<module>)
        8    0.000    0.000    0.000    0.000 functools.py:965(__init__)
        1    0.000    0.000    0.000    0.000 thread.py:46(_WorkItem)
        1    0.000    0.000    0.000    0.000 legend_handler.py:361(HandlerStepPatch)
        6    0.000    0.000    0.000    0.000 _mathtext.py:1777(font)
        3    0.000    0.000    0.000    0.000 _parser.py:1004(addliteral)
        1    0.000    0.000    0.000    0.000 idna.py:155(encode)
        1    0.000    0.000    0.000    0.000 diskutils.py:112(WorkSpace)
        1    0.000    0.000    0.000    0.000 indexing.py:1603(DaskIndexingAdapter)
