Setting constant concentration for Diatoms @ 20
Setting constant concentration for HAB @ 20
No initial condition for this pressure gradient --> using default!
Using initial condition from initial_condition/initial_condition-pressure=2.00e-07.csv
Total time = 349.693185
         233169925 function calls (232271028 primitive calls) in 388.585 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
     1726    0.000    0.000    0.000    0.000 categorical.py:2139(_codes)
      108    0.000    0.000    0.000    0.000 <frozen _collections_abc>:811(__contains__)
        1    0.000    0.000    0.000    0.000 datetimelike.py:1940(TimelikeOps)
        4    0.000    0.000    0.000    0.000 arraysetops.py:524(in1d)
     2082    0.000    0.000    0.000    0.000 docscrape.py:50(__getitem__)
      226    0.000    0.000    0.000    0.000 <frozen genericpath>:133(_splitext)
       19    0.000    0.000    0.000    0.000 ipaddress.py:1475(__init__)
        1    0.000    0.000    0.000    0.000 entities.py:1(<module>)
      352    0.000    0.000    0.000    0.000 {built-in method _sre.compile}
     12/2    0.000    0.000    0.000    0.000 core.py:1546(makeOptionalList)
       90    0.000    0.000    0.000    0.000 functools.py:479(lru_cache)
       19    0.000    0.000    0.000    0.000 typing.py:1871(__instancecheck__)
        1    0.000    0.000    0.000    0.000 sql.py:1(<module>)
        1    0.000    0.000    0.000    0.000 datetimelike.py:87(DatetimeIndexOpsMixin)
       64    0.000    0.000    0.000    0.000 PngImagePlugin.py:143(_crc32)
      471    0.000    0.000    0.000    0.000 docscrape.py:97(peek)
        1    0.000    0.000    0.000    0.000 blocks.py:1(<module>)
       30    0.000    0.000    0.000    0.000 _base.py:1074(get_position)
  306/285    0.000    0.000    0.000    0.000 core.py:4281(<genexpr>)
       17    0.000    0.000    0.000    0.000 gridspec.py:412(get_subplot_params)
       17    0.000    0.000    0.000    0.000 core.py:684(chunks)
        1    0.000    0.000    0.000    0.000 _pslinux.py:612(cpu_times)
        2    0.000    0.000    0.000    0.000 sysconfig.py:631(get_path)
     1608    0.000    0.000    0.000    0.000 text.py:246(_get_multialignment)
      681    0.000    0.000    0.000    0.000 {built-in method math.log10}
        2    0.000    0.000    0.000    0.000 core.py:834(reduce)
        8    0.000    0.000    0.000    0.000 backend_bases.py:745(_draw_disabled)
        1    0.000    0.000    0.000    0.000 order.py:1(<module>)
        2    0.000    0.000    0.000    0.000 sysconfig.py:619(get_paths)
        1    0.000    0.000    0.000    0.000 ioloop.py:72(IOLoop)
        1    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:623(_calc_mode)
       40    0.000    0.000    0.000    0.000 core.py:2425(__init__)
        2    0.000    0.000    0.000    0.000 sysconfig.py:266(_expand_vars)
       23    0.000    0.000    0.000    0.000 overrides.py:177(decorator)
      844    0.000    0.000    0.000    0.000 enum.py:70(_is_internal_class)
        5    0.000    0.000    0.000    0.000 backend_bases.py:3413(new_figure_manager_given_figure)
      123    0.000    0.000    0.000    0.000 expr.py:192(<genexpr>)
       17    0.000    0.000    0.000    0.000 core.py:5835(__init__)
      130    0.000    0.000    0.000    0.000 results.py:219(__setitem__)
        1    0.000    0.000    0.000    0.000 environment.py:1133(Template)
      432    0.000    0.000    0.000    0.000 <frozen os>:762(encode)
     1530    0.000    0.000    0.000    0.000 figure.py:2761(_set_dpi)
       67    0.000    0.000    0.000    0.000 util.py:119(clear)
       65    0.000    0.000    0.000    0.000 enum.py:1035(_find_new_)
      385    0.000    0.000    0.000    0.000 backend_bases.py:897(set_alpha)
      761    0.000    0.000    0.000    0.000 scanner.py:325(unwind_indent)
      704    0.000    0.000    0.000    0.000 _compiler.py:570(isstring)
        5    0.000    0.000    0.000    0.000 backend_bases.py:1774(new_manager)
      798    0.000    0.000    0.000    0.000 __init__.py:966(<lambda>)
        1    0.000    0.000    0.000    0.000 arrayprint.py:1(<module>)
     1726    0.000    0.000    0.000    0.000 range.py:280(start)
        1    0.000    0.000    0.000    0.000 conventions.py:743(encode_dataset_coordinates)
       52    0.000    0.000    0.000    0.000 accessor.py:126(_forbid_nonstring_types)
        1    0.000    0.000    0.000    0.000 watercolumn_run_lib.py:57(save_run_info)
      519    0.000    0.000    0.000    0.000 text.py:298(set_rotation_mode)
       13    0.000    0.000    0.000    0.000 base.py:1164(normalize_seq)
     1727    0.000    0.000    0.000    0.000 managers.py:913(__init__)
        1    0.000    0.000    0.000    0.000 tcpclient.py:41(_Connector)
       51    0.000    0.000    0.000    0.000 util.py:58(decorator)
      105    0.000    0.000    0.000    0.000 _parser.py:274(getuntil)
       58    0.000    0.000    0.000    0.000 patches.py:396(set_linestyle)
      196    0.000    0.000    0.000    0.000 inspect.py:2461(_descriptor_get)
        1    0.000    0.000    0.000    0.000 readers.py:1990(__exit__)
        1    0.000    0.000    0.000    0.000 difflib.py:1(<module>)
        3    0.000    0.000    0.000    0.000 _exceptions.py:1(<module>)
        1    0.000    0.000    0.000    0.000 base_parser.py:1(<module>)
        1    0.000    0.000    0.000    0.000 rolling.py:884(Window)
       44    0.000    0.000    0.000    0.000 {built-in method matplotlib._path.path_intersects_rectangle}
        1    0.000    0.000    0.000    0.000 readers.py:1622(close)
        1    0.000    0.000    0.000    0.000 common.py:629(assign_attrs)
        1    0.000    0.000    0.000    0.000 dtypes.py:690(DatetimeTZDtype)
      161    0.000    0.000    0.000    0.000 _mathtext.py:1109(get_kerning)
        1    0.000    0.000    0.000    0.000 _color_data.py:1(<module>)
     2581    0.000    0.000    0.000    0.000 font_manager.py:1209(score_size)
        1    0.000    0.000    0.000    0.000 common.py:36(_normalize_path)
        5    0.000    0.000    0.000    0.000 dataclasses.py:882(_hash_add)
       70    0.000    0.000    0.000    0.000 numeric.py:341(full_like)
        1    0.000    0.000    0.000    0.000 errors.py:1(<module>)
        5    0.000    0.000    0.000    0.000 figure.py:186(__init__)
      863    0.000    0.000    0.000    0.000 common.py:686(<lambda>)
        8    0.000    0.000    0.000    0.000 legend.py:1031(set_title)
       64    0.000    0.000    0.000    0.000 {built-in method zlib.crc32}
      831    0.000    0.000    0.000    0.000 __init__.py:259(__iter__)
       36    0.000    0.000    0.000    0.000 deprecation.py:187(finalize)
      170    0.000    0.000    0.000    0.000 cm.py:89(__getitem__)
       17    0.000    0.000    0.000    0.000 generic.py:36(create_pandas_abc_type)
        1    0.000    0.000    0.000    0.000 common.py:131(close)
      332    0.000    0.000    0.000    0.000 ticker.py:1615(raise_if_exceeds)
        5    0.000    0.000    0.000    0.000 backend_bases.py:2682(create_with_canvas)
        1    0.000    0.000    0.000    0.000 selectors.py:1(<module>)
       28    0.000    0.000    0.000    0.000 pathlib.py:1065(_make_child_relpath)
        1    0.000    0.000    0.000    0.000 generic.py:1329(DataFrameGroupBy)
      726    0.000    0.000    0.000    0.000 offsetbox.py:342(get_children)
        1    0.000    0.000    0.000    0.000 socketserver.py:1(<module>)
      752    0.000    0.000    0.000    0.000 <frozen os>:766(decode)
        2    0.000    0.000    0.000    0.000 glob.py:1(<module>)
      120    0.000    0.000    0.000    0.000 patches.py:270(get_patch_transform)
        1    0.000    0.000    0.000    0.000 {method 'close' of '_io.TextIOWrapper' objects}
     1918    0.000    0.000    0.000    0.000 text.py:292(get_transform_rotates_text)
       42    0.000    0.000    0.000    0.000 docstrings.py:7(make_flex_doc)
        5    0.000    0.000    0.000    0.000 dataclasses.py:675(_hash_fn)
     1918    0.000    0.000    0.000    0.000 text.py:601(get_wrap)
        2    0.000    0.000    0.000    0.000 utils.py:641(is_remote_uri)
        1    0.000    0.000    0.000    0.000 ctypeslib.py:360(_get_scalar_type_map)
       51    0.000    0.000    0.000    0.000 _base.py:72(wrapper)
        1    0.000    0.000    0.000    0.000 inproc.py:1(<module>)
      249    0.000    0.000    0.000    0.000 core.py:2383(__new__)
      332    0.000    0.000    0.000    0.000 ticker.py:1922(__init__)
       19    0.000    0.000    0.000    0.000 cbook.py:539(_get_data_path)
      169    0.000    0.000    0.000    0.000 markers.py:297(get_joinstyle)
        1    0.000    0.000    0.000    0.000 scale.py:737(_get_scale_docs)
       40    0.000    0.000    0.000    0.000 <frozen posixpath>:416(abspath)
     1607    0.000    0.000    0.000    0.000 {method '__subclasses__' of 'type' objects}
       51    0.000    0.000    0.000    0.000 text.py:586(set_clip_box)
        1    0.000    0.000    0.000    0.000 runners.py:1(<module>)
        1    0.000    0.000    0.000    0.000 results.py:1(<module>)
      357    0.000    0.000    0.000    0.000 feedparser.py:127(__next__)
     1608    0.000    0.000    0.000    0.000 text.py:317(get_rotation_mode)
     2581    0.000    0.000    0.000    0.000 font_manager.py:1162(score_variant)
       14    0.000    0.000    0.000    0.000 contextlib.py:567(__exit__)
     1056    0.000    0.000    0.000    0.000 {method 'values' of 'mappingproxy' objects}
        1    0.000    0.000    0.000    0.000 accessor_dt.py:1(<module>)
        1    0.000    0.000    0.000    0.000 legend.py:342(Legend)
        1    0.000    0.000    0.000    0.000 model.py:1(<module>)
        1    0.000    0.000    0.000    0.000 stealing.py:1(<module>)
        6    0.000    0.000    0.000    0.000 _base.py:3685(set_ylabel)
        1    0.000    0.000    0.000    0.000 conventions.py:646(_encode_coordinates)
     1878    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:71(_relax_case)
      200    0.000    0.000    0.000    0.000 pyplot.py:164(_copy_docstring_and_deprecators)
      656    0.000    0.000    0.000    0.000 core.py:3730(<genexpr>)
       37    0.000    0.000    0.000    0.000 delayed.py:694(__init__)
       29    0.000    0.000    0.000    0.000 core.py:5165(__init__)
        1    0.000    0.000    0.000    0.000 config.py:171(initialize_logging)
       12    0.000    0.000    0.000    0.000 extension.py:125(wrapper)
      201    0.000    0.000    0.000    0.000 results.py:210(__getitem__)
       94    0.000    0.000    0.000    0.000 patches.py:453(set_capstyle)
        1    0.000    0.000    0.000    0.000 web.py:2038(Application)
     1250    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:412(__init__)
       17    0.000    0.000    0.000    0.000 variables.py:566(encode)
        1    0.000    0.000    0.000    0.000 common.py:401(set_attributes)
        1    0.000    0.000    0.000    0.000 _mixins.py:92(NDArrayBackedExtensionArray)
        1    0.000    0.000    0.000    0.000 config.py:86(_initialize_logging_old_style)
       83    0.000    0.000    0.000    0.000 weakref.py:46(__new__)
        4    0.000    0.000    0.000    0.000 __init__.py:415(<genexpr>)
        1    0.000    0.000    0.000    0.000 mlab.py:1(<module>)
      161    0.000    0.000    0.000    0.000 {method 'draw_glyph_to_bitmap' of 'matplotlib.ft2font.FT2Font' objects}
       18    0.000    0.000    0.000    0.000 transforms.py:1701(__init__)
       16    0.000    0.000    0.000    0.000 fromnumeric.py:537(swapaxes)
      500    0.000    0.000    0.000    0.000 text.py:321(set_antialiased)
      170    0.000    0.000    0.000    0.000 colors.py:953(copy)
      683    0.000    0.000    0.000    0.000 {built-in method builtins.repr}
       14    0.000    0.000    0.000    0.000 __init__.py:199(split)
        1    0.000    0.000    0.000    0.000 indexes.py:1(<module>)
        1    0.000    0.000    0.000    0.000 pdcompat.py:1(<module>)
     1726    0.000    0.000    0.000    0.000 arithmetic.py:71(<genexpr>)
        1    0.000    0.000    0.000    0.000 figure.py:2360(Figure)
       10    0.000    0.000    0.000    0.000 netCDF4_.py:484(set_attribute)
        5    0.000    0.000    0.000    0.000 backend_bases.py:2645(__init__)
        1    0.000    0.000    0.000    0.000 scheduler.py:3454(Scheduler)
       50    0.000    0.000    0.000    0.000 hashing.py:94(hash_buffer_hex)
      254    0.000    0.000    0.000    0.000 dataclasses.py:857(_set_qualname)
        1    0.000    0.000    0.000    0.000 websocket.py:1343(WebSocketClientConnection)
      237    0.000    0.000    0.000    0.000 _collections.py:20(__missing__)
      798    0.000    0.000    0.000    0.000 helpers.py:211(<lambda>)
        8    0.000    0.000    0.000    0.000 legend.py:1098(set_bbox_to_anchor)
        6    0.000    0.000    0.000    0.000 _base.py:3432(set_xlabel)
        3    0.000    0.000    0.000    0.000 backend_agg.py:175(draw_mathtext)
        1    0.000    0.000    0.000    0.000 dtypes.py:945(PeriodDtype)
       11    0.000    0.000    0.000    0.000 parser.py:471(parse_flow_sequence_first_entry)
        8    0.000    0.000    0.000    0.000 core.py:5840(__add__)
      790    0.000    0.000    0.000    0.000 copyreg.py:12(pickle)
     1727    0.000    0.000    0.000    0.000 series.py:660(_constructor)
      596    0.000    0.000    0.000    0.000 transforms.py:272(y1)
      104    0.000    0.000    0.000    0.000 functoolz.py:290(__hash__)
        1    0.000    0.000    0.000    0.000 arraylike.py:1(<module>)
       18    0.000    0.000    0.000    0.000 _base.py:222(__init__)
        1    0.000    0.000    0.000    0.000 treenode.py:1(<module>)
       58    0.000    0.000    0.000    0.000 inspect.py:420(iscoroutinefunction)
      171    0.000    0.000    0.000    0.000 axis.py:2218(<genexpr>)
      371    0.000    0.000    0.000    0.000 <frozen os>:703(__iter__)
        3    0.000    0.000    0.000    0.000 expr.py:280(disallowed)
      680    0.000    0.000    0.000    0.000 {built-in method builtins.divmod}
        1    0.000    0.000    0.000    0.000 actions.py:1(<module>)
      196    0.000    0.000    0.000    0.000 dataclasses.py:404(field)
       10    0.000    0.000    0.000    0.000 scanner.py:657(fetch_flow_scalar)
     2418    0.000    0.000    0.000    0.000 {built-in method builtins.chr}
       85    0.000    0.000    0.000    0.000 lru_cache.py:53(__getitem__)
      194    0.000    0.000    0.000    0.000 __init__.py:196(__init__)
        1    0.000    0.000    0.000    0.000 timeouts.py:26(Timeout)
      100    0.000    0.000    0.000    0.000 {method 'strftime' of 'datetime.date' objects}
       44    0.000    0.000    0.000    0.000 scanner.py:484(fetch_block_entry)
      151    0.000    0.000    0.000    0.000 _parser.py:893(_parse_flags)
        1    0.000    0.000    0.000    0.000 ExifTags.py:305(GPS)
        3    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:1544(find_distributions)
       63    0.000    0.000    0.000    0.000 core.py:3063(_generateDefaultName)
        1    0.000    0.000    0.000    0.000 isoparser.py:1(<module>)
        1    0.000    0.000    0.000    0.000 inspect.py:2350(_signature_from_builtin)
        1    0.000    0.000    0.000    0.000 traceback.py:1(<module>)
        1    0.000    0.000    0.000    0.000 numbers.py:1(<module>)
